Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Category
120,0.14729835776298295,-0.14203017800706946,0.09173666494778482,-0.1517073036905633,0.06012367881516733,0.18619148781501726,-0.02129786565502113,-0.025635564285314633,0.061043999931684925,-0.032939645596254306,0.18182787037428216,0.01921922494586957,-0.03201695082207258,-0.05402855278956832,-0.09329484701730206,-0.06277549867574897,-0.035067339365859644,-0.048763907349858006,-0.06581752741371039,0.20988412303524395,-0.10300950764894899,0.014663258764617477,0.0592521009760872,0.06301079955837327,-0.0058607075782472,-0.02407025718473096,0.04515474912395065,0.026652164997820072,-0.025895883476751338,-0.1561878571724431,-0.046792372233324754,-0.11465501637074578,-0.06671595500663266,0.003322323851695945,0.03587361439966162,0.17804527512924062,-0.05374063789038139,0.07746256352751507,0.030596002443783656,0.129599767063979,0.05762287195956261,-0.10084814272863163,-0.17230460292912314,0.031126169966750484,-0.052845099790039075,-0.09803137459505973,-0.12675777045330777,0.01609754975871555,0.1507707699313365,-0.04086723457060417,0.05902703110753223,-0.010226635021759252,-0.1289382089103393,0.07348113435104174,-0.10946920440273714,0.0021626630593564707,-0.03415204150053052,0.08930774345656918,-0.10581509924706867,0.03908699078019598,-0.08397974073487009,-0.051110521232878514,-0.36352002275401024,0.20920985716179086,0.05505569328262319,-0.07673474859381646,-0.11246556883329939,-0.04956487528793405,0.07168795348194516,-0.18920849255849256,-0.014158441929433814,0.17706418724626735,-0.11339463359678043,0.008038503876365498,0.2203309815257758,0.06321516296907728,0.012592382048545514,0.05066364549090028,-0.04008653350097024,0.129963128530344,-0.0399330022900212,-0.1959181608735977,-0.03913031039404599,-0.09667345298767036,-0.02811940121974293,-0.02590840590806309,0.11974231998049074,0.06952927266643856,0.02632654875753966,-0.00029454113325951155,-0.10588580088579945,-0.21811752376656776,0.011316001139278317,0.07946412035736589,-0.01083338832445892,-0.05348543227867003,0.046450216521421256,-0.0083332200624347,0.16857441919739613,0.12327283420682844,0
121,0.11570986506438302,0.1050609406913245,0.0384457879502815,0.1667106202658891,-0.1139129548346166,0.004528465351339425,-0.006954053187572848,-0.14005428495900324,0.15423129230930463,-0.15015161069366084,-0.09154080206251078,0.04079797578051337,-0.0008815390516553473,-0.1894227791227534,-0.02063462393942872,-0.06697084949562757,0.13375636395383828,-0.05915315065047801,-0.11007347946830293,-0.1745337405774346,-0.15302964616983586,-0.14806298294134435,0.08710988139119225,-0.030909804830095047,0.04229322857014448,0.15618295158046294,-0.21227052066980376,0.1694288777702262,0.06354538213545328,0.11587824097455145,0.0012850311082930055,0.017324353456755426,0.14707745870756947,0.3384597800331469,0.1985242010077608,0.21938908544346125,0.06492522625697611,0.012352981351944167,-0.020074804200779582,-0.007285871169480235,-0.18170234976610994,-0.06773374270678607,-0.0702667994333128,-0.05024261377122625,-0.036824989025270906,-0.029240986531967467,-0.08009784671857484,-0.14702785349976807,-0.2922851616880018,-0.1570780530974878,-0.19679225602600897,-0.04934262253358933,0.0020451948038770623,0.015251797231715158,0.01020920021825357,-0.06335257354524881,-0.08490235287933172,-0.08894175919403509,-0.14599170007780082,0.12276126360172859,0.024070397507191216,-0.06662833840496746,-0.010275733760516423,-0.0025719923601370126,0.09713924180311997,0.20493965483333926,0.06520104504044169,-0.12706048175209425,0.0739187597857152,0.0685059632733985,0.0498813807169547,-0.004740425690450453,0.06328540937277283,0.030190005065842736,0.0022751601697094245,0.02703265231696786,-0.07569007864652764,-0.09865856697006523,0.07252625556401135,-0.02266976850273509,-0.00618893877121246,0.026661161171957118,-0.046952774194828475,-0.006708324343691341,-0.2538838135684758,-0.06846815766588954,-0.09687715565571153,0.10228233569545249,0.04276455318033015,-0.09575131541105988,0.023047932025592105,0.021526324927298345,0.06900903686616583,-0.06034274563727655,0.09400733748094245,0.04955826888168373,0.11237032968867815,0.02039827678939031,0.03968655258661076,0.21738420203667028,0
122,-0.5488264039622347,-0.4665512045371973,-0.6508902261873365,-0.553450196037475,-0.4491006594271353,-0.49690203976079955,-0.46486038068022695,-0.3944581497467229,-0.2718007516390347,-0.349481746360142,-0.18709422264446235,-0.3759300386980208,-0.384419950914156,-0.05208429040298429,-0.2992025193851445,-0.35734563327829566,-0.3984930849961752,-0.1208566336718408,-0.27299921451437226,-0.2807107246579923,-0.2921547441262712,-0.19757034478327623,-0.3376054953252793,-0.10029341902648362,-0.3271758561659743,-0.2287958862011914,-0.23694594716961898,-0.2930436161262629,-0.31233945557252174,-0.18073159789817866,-0.1230223314180443,-0.19434963075720946,-0.08854936452669283,0.044384235412651005,0.14779676940270192,0.04108005818038607,0.1525907115655956,-0.08905503965315935,0.049463827066608124,0.1170661379015341,-0.10342698902868265,-0.05997352891148203,0.1643492070567407,-0.10525875749696376,-0.14037405981248569,0.14786987828691694,0.11596173266270449,0.04062153889416858,-0.006100397073597182,-0.04435809284132827,0.028699916251624772,0.1594958414391481,0.02638186365361561,0.22023127989934285,-0.0852487441017795,0.00358748010448752,-0.030740210204534824,-0.1009383967412279,-0.00672251471524845,0.051328889761978275,0.06302907860125932,0.22866137951061657,0.059073009598618505,0.12865004400432525,0.021255889276362242,0.18346212570182518,0.2565115952254736,0.07078528077436266,-0.08057903285828943,-0.035183532580747134,0.04890050102758693,0.06736697524223631,0.09256978616570993,0.06975714186037785,0.02544596637306862,-0.03786226836263709,0.06688150289409972,0.21327651352584345,0.1307807393306543,0.08326837476159961,0.13376477319035593,-0.00528822107190343,-0.017998231780049202,-0.040940126598214346,0.02231982257154106,-0.006342003812322153,0.15769616093390082,-0.009653553889430996,-0.04138328273360275,0.23415670778205308,-0.004228432199043439,0.057272037644227024,0.0880615754036341,-0.06972991795268757,0.16849787189980187,0.10967150000071874,0.20280809815777515,-0.019942395742012044,0.058902478237515,0.05393557549941954,0
123,0.19261775475316414,0.2911547357934858,-0.04297956003990283,0.14648288301278128,0.015389954979132398,0.019394162681660304,-0.005576679002486151,-0.04868176927562475,0.02577197053847308,-0.07914467728661412,0.014540906448261896,-0.032801588722691497,-0.06513845383874522,-0.14309904941581228,-0.11827784963949736,0.009892855524156169,-0.017132241171638057,-0.16295928239372923,-0.049652430454890796,0.024639005855524955,-0.20514179718237552,0.031274188267707406,-0.07181793145014018,0.07081771699222031,-0.042072550996731725,-0.12522496797902716,-0.08665309771212099,0.10089545051178143,0.14054359769492464,0.040527599885924734,0.20859065976691613,-0.010688950299026084,0.15623135450800368,0.04556504669042101,0.10169612763292343,0.16828373114031933,0.07081128948199558,0.10866532413499919,0.2354026486462406,0.0626401931357525,0.18795318556553764,-0.02538421105510487,0.12359741881268466,0.19831875260273477,-0.20827556112384013,-0.0542665080324853,0.07203119617306813,-0.014238588520296688,0.038134986945378105,-0.06095581193899154,0.010121887500082555,-0.008486717870354599,0.13294516635099346,0.05390748192654961,0.07736510190390088,0.019923414498864388,0.03166389439232175,0.057664212542224605,0.16137512299192108,0.10066936466083572,0.19173110820195116,0.3887780940539871,0.28473839940620155,0.17879572733906138,0.34225111481093107,0.18869846373724686,0.029520879815547962,0.13273777398806563,0.043131338572759026,0.1883679442729266,0.2156293831436035,0.3690837656189915,0.21968878413115028,0.1491405881448036,0.23719369919567257,-0.0838298632129657,0.14439001301446786,0.18264207494425233,-0.0557689403967552,0.19536605444237382,0.1065822575001106,0.02615827488483377,0.12938756000988566,0.29519886119989885,0.09193429784136946,0.10765568548171309,0.04919597430907055,0.02528706541656814,0.2108113594322025,0.0614828008753512,0.1747433217127926,0.14083083074424654,0.25733246198416804,0.2627864997076714,0.35165867528189976,0.2132909558442244,0.25107725369317496,0.1909200176829725,0.2517433416984575,0.33773004930448525,1
124,0.07570560018194171,0.06904504289213904,-0.019817605839044194,0.06880060417877625,-0.22650097701419755,0.01165830356652862,0.08790508942795576,-0.08078658259146618,-0.08036888068768615,-0.18251258387138886,0.1640910797341048,-0.06584255819598384,0.03145051695058216,0.0690132733759673,0.16120577461009472,-0.003911356829233869,-0.04088308753007123,0.03205015838832767,0.14493695327406342,0.0013992349733794388,-0.07508082714626602,-0.13157807651565012,-0.09743838043583118,0.11342619187922379,-0.0026776909731972207,-0.02886758941059976,-0.0371104454078749,0.04569466866464629,0.01605040940723921,0.0155905709561025,0.18084607505839256,0.2028272378178336,-0.10876259989981713,0.08831482866985133,-0.018712635737049933,0.03766851171357437,0.09704354099200829,0.04856782057096276,0.09671194051659457,0.14489114365186026,0.11108200410259848,0.02107292503676282,0.02707085656651216,-0.049643420183178896,0.01337340234669361,0.2995126213138198,0.028747811144704732,-0.006645298854829881,0.14953181281441308,0.1114510253461941,0.1079786826409626,0.2735951384226599,0.1928577751979139,0.09030241073741696,0.10631273881933442,0.1040623362637525,0.24745763729321607,0.13493363007580658,-0.007700208933304059,0.17275195213472805,0.02995212899648167,0.40825062879093765,0.09953564714195787,0.1862928623072022,0.2347785430344439,0.18667341462282283,0.193219182075603,0.271189972774847,0.3885158923799851,0.3196342874287454,0.39782588025608917,0.1525057251461646,0.2961990732428915,0.2873846194900847,0.3144683782238923,0.42458371129679884,0.27258489483611964,0.2619187991470604,0.36377457193654045,0.14056560623535486,0.30281209128204817,0.32129097487310765,0.25099036018340815,0.45714963136726683,0.25373923731984976,0.35499753344542845,0.4066241604467954,0.5214792240998617,0.3940060849069764,0.4977067786557556,0.48328268022358056,0.43480264777077615,0.3228413333895712,0.2977724005945973,0.4614208697001271,0.40614251544618396,0.5620822156878721,0.554587692417959,0.4714889056578153,0.3842287076058731,1
125,1.0817686313054553,0.9867218733410384,1.067523541102779,1.1405225621801502,0.9752864110148629,1.0747294737540156,0.8718198368838257,1.1409573726134066,1.27627433515433,0.9664654861342212,1.0918719749673067,1.1991592412025225,1.1243538685587762,1.147823086462454,1.1023141972617776,1.1086999262063602,1.1529467462576237,1.1758843139311073,1.063674055660451,1.185316993324589,1.3588735958911347,1.1702078327623218,1.0984967239347596,1.2171816255245895,1.1709629612118129,1.1186910699930586,1.2765431087995247,1.201699069012165,1.2203568661429554,1.3082720309678317,1.1497128434940695,1.1389743481062007,1.3903195426825166,1.1402499732609253,1.245766573903608,1.17355139999651,1.3150227169514805,1.4165432485024902,1.3950721787116216,1.6331267328851224,1.5127319658193041,1.321025629125754,1.3045369237597833,1.7050122284409843,1.5507016450177806,1.5134824152724118,1.4721316458680265,1.5020996314949766,1.3366411573002424,1.510653411969172,1.5121736447964067,1.424737630841367,1.4713998798956776,1.686871174697891,1.5329370534250593,1.7626726858088666,1.3915886220078275,1.5235445571350008,1.4311307307338939,1.4750173505704125,1.5232400354946762,1.6476925788386754,1.652945243370665,1.568434604400876,1.4236846907309884,1.8043349438688718,1.638090195063031,1.565138659737563,1.7143617649756955,1.7174142140220143,1.6748030605707107,1.7320248187358676,1.6117697432319256,1.813365021691386,1.6477880379990604,1.6970187920454145,1.8325569492919254,1.8981736742788011,1.946456244683422,1.9035596218264552,1.77567358970063,1.664078511271772,1.9687883868431175,1.975453437274336,1.781287233149499,1.9507047623683147,1.8354690892937948,2.0289155671390517,1.8374024226485106,2.0968550277447497,1.9877029638507338,2.0989464036605177,1.8829132023279416,1.9798968998383588,1.852567029660513,2.0439948848078795,2.0596011229806823,2.2195003716180985,2.038102969620955,2.0724094202506094,1
126,0.21267706011421134,0.27182088703542323,0.0524990237084052,0.3539349805060275,0.177246823507547,0.16520773933769856,0.07703714280021914,0.054077173684972675,0.001218015295893455,0.08158109205885636,-0.056003410902750614,-0.010949299138383384,-0.15966452079557225,-0.12040342766206624,-0.23816116476302807,-0.04728893032928648,-0.2563493248909872,-0.2021055418782049,-0.19033678472870458,-0.17632925227144586,-0.04414887997998049,-0.11764251463094916,0.08877516910349006,-0.09328701699938644,0.047244292654581514,-0.004293212603568949,0.15822161917607086,0.1558681951919566,0.18049701501198706,0.3494018749274219,0.1946438840153632,0.342376321628355,0.22396888296722722,0.3223796311271485,0.1947753548803754,0.24440911817190786,0.2922678069676274,0.46589134888143113,0.27342367386787947,0.4037380802843848,0.23243276436811006,0.14232106962430466,0.30545431913250154,0.1669423885011069,0.033258704809259354,0.12269656939890661,0.029426243169139707,-0.15128534456901013,0.13677677446353373,0.15537402360033611,0.2397758311363809,0.1156968580595287,0.07325078314491684,0.21289173160483005,0.2515305508998586,0.3724700936222842,0.25009099530025236,0.28647592113082426,0.2811922238131177,0.45606583579073073,0.29556629399584294,0.5732752564313912,0.595735196860955,0.6317164044980242,0.617412649382059,0.7807620255871415,0.731643790987131,0.59369250863249,0.5985442746341642,0.5660500837188038,0.6998241256960422,0.5303327617012733,0.7203478367934232,0.723169146504953,0.4803332543821407,0.5269032073525404,0.5255761251034069,0.5933365876519052,0.6507151751612785,0.3110118997484641,0.44340943090487883,0.4509212233243717,0.34689107362492966,0.4552820740181951,0.570804837820518,0.5315346965486758,0.4429441400196982,0.9287042589164343,0.7167412433105418,0.7539386588330528,0.6881906770303741,0.8805007836696002,0.89431575713157,0.776691634698901,0.9105264970292151,1.1450638150612995,1.3029646846057663,1.1823942083237216,1.2865940774849187,1.184424469141679,1
127,-1.0440025090279874,-0.9943049807104577,-0.8855845020601695,-0.6789020754510737,-0.7174639015921568,-0.5133867750686696,-0.5018835095017644,-0.6475950918020326,-0.336069379303721,-0.2772901283299055,-0.42097814873375805,-0.24953384651755833,-0.3541004920400758,-0.24258869585635026,-0.3696611458004001,-0.4201442614332268,-0.28319674252432003,-0.2674019924763459,-0.31040569639817106,-0.409503177454469,-0.35567348246516794,-0.31664633654296315,-0.378387996963787,-0.3874729954463266,-0.5050961928645675,-0.3528284338338197,-0.6181017963118322,-0.4798107573732967,-0.43511875473815187,-0.5257248653168549,-0.609513198766854,-0.6517202138963749,-0.4984331457513198,-0.7404506073430159,-0.6837854804790199,-0.607325087446476,-0.4165686117105448,-0.46701076234170136,-0.5583849945047801,-0.44132357655395893,-0.4128643000852862,-0.356406791833464,-0.11493768536383916,-0.27145656185288247,0.11033139924688945,0.12036454770841751,0.2381565232775068,0.1767736750682753,0.30352225959870976,0.2710546631429289,0.45710163597943426,0.6524180734690317,0.8233909714976143,0.6700434306144574,0.826469948024834,0.9245477943302863,0.8703382137518421,1.1321503697823256,1.0559514840109936,1.155871927945021,1.16860906433741,1.1643276560417706,1.2629396585365318,1.2533826541490094,1.2400968840359643,1.1980672563306987,1.288165814556398,1.3990412873775582,1.2179098119554026,1.2672612905471283,0.9866455230740845,1.0946339968094443,0.9184303743100307,0.8269011680925665,0.8452329805633343,0.9821383480699974,0.9019844742937573,0.7766144562918867,0.5466819266669813,0.6312332211099354,0.6361153815031309,0.583586404345411,0.34748480914426394,0.4150491255704108,0.47680740631152996,0.5233108962087571,0.2441591801837041,0.449436489754806,0.48965046479083424,0.5777258454030638,0.5869658610175947,0.6079985142900308,0.5084851678089758,0.44251324698249983,0.6442573798941245,0.838618422581354,0.9364876227314948,0.9297656918377385,0.9651337454381341,1.0245782629900266,1
128,0.9840833758522998,0.9384588159764247,0.9562990029881161,0.9222690362408958,1.0783991312644827,1.107596869765039,0.9835153710964927,1.2227262725234143,1.0492791562976622,1.2438231483567217,1.0366402092473597,0.9082193443667025,1.1610870949221794,1.1556646859188233,1.1441273307457172,1.0862540413867308,1.156690696022113,1.1185352167441904,1.1487333815960978,1.2721723354107186,1.21513161832616,1.2659776003815433,1.1895360261554915,1.1856092875235325,1.1107626353023419,1.1944682337203727,0.9036200053553745,1.1796968324758317,1.2320742677653418,1.296558793465561,1.2114862360922503,1.2693866047962135,1.0109132941287178,1.2154411541628551,1.0433777059582972,1.0787511415950333,1.1673266132699354,1.2985810561258504,1.1917644361321442,1.1393455066363916,1.1181267980940852,1.031507889287933,1.0321004691262063,1.1143330484077412,0.9202597914541195,1.1080178381833794,1.0030571839153641,1.121424879951379,1.136093588246637,0.8782146488992084,0.9974659839280708,0.9847345040323965,0.9081014264621585,1.0093616337133793,1.3837471085907023,1.230857944030924,1.3946373720343685,1.32092380598046,1.200403634224704,1.2738219092925833,1.408487237067923,1.4307176124556749,1.3657457082929143,1.307771123725674,1.8212869048291336,1.51034433114667,1.5218842833986215,1.593760960193626,1.5840837653779847,1.6445663085546884,1.783027570791602,1.6621502718592176,1.576993439719074,1.6943145562139021,1.679981211785696,1.8836522972674066,1.8722764639313025,1.7790309324167057,1.6528664519239957,1.6700802649887523,1.8056830521542826,1.8489642715250374,1.788764537164194,1.7888986369176483,1.788167062882962,1.8555202723622812,1.6299076775733556,1.768310407129731,1.8259498152596887,2.0195830441055103,1.827605039965991,1.937169953608826,1.951902396600668,2.0691566954629814,2.075734246592216,1.9538340095195272,1.9221412074939603,1.9134101577081746,1.9657899028979011,1.9565949875737125,0
129,-0.05678115688372775,0.053273950470250894,0.033048191380116984,0.010449039798708214,0.10113155041394702,-0.05598720815183654,-0.04540385384248042,0.012941374546355567,-0.047868318740245795,0.06895982396905032,-0.05115213787449997,0.04480064542241008,0.014148523190153733,0.04764345476113982,-0.017852686823293995,-0.0038364352127683785,0.0415978828906114,0.054093994029337025,0.03531014624920764,0.20805116690515102,-0.05984971961387718,0.03441747393500069,-0.11502942341262112,0.0808923031715579,-0.06666499493795208,0.01799550101782392,0.009342197389459031,0.07507717973426561,-0.008172679043051932,-0.012664236714816875,0.18981920052897108,0.07363581666047089,-0.01242310121455796,0.016648078607813963,0.203865395428453,0.012978613909874998,-0.03566554416130875,-0.03881496613158202,-0.02907711000977997,-0.03764344612517435,-0.11025905224897878,-0.0987629792070893,-0.07313768898297428,0.06541512416226936,-0.034934528981926366,-0.01999219386484139,0.12599619011717927,0.12758836499154735,-0.030101517860755683,-0.06396899536726691,-0.08530547364607777,0.07344915948444768,-0.012282063253513113,-0.025520687299175338,-0.062460664287374415,-0.05155521893355562,0.06452646772891038,-0.09144644783253315,0.14748733420983673,0.002705106588292157,0.0492669741165611,-0.06139761126023113,0.07895310556187134,0.05497547843032865,0.09007290043519667,0.2491270526638302,0.12616791703462776,0.034923136280159195,0.04879462130583624,0.18453455149963696,0.25956394498220664,0.162166901655258,0.20676843243871634,0.20247189720575712,0.2867228669311327,-0.0470690555425709,0.21747675630597918,0.25181819430054486,0.022116997968229857,0.06984907305152883,0.07566897962335052,0.09012404542331219,0.11702796963278447,0.19161077274993593,0.25603379875059074,0.27968749189420705,0.08984329964143854,0.09121065171368264,0.3093079642050745,0.24443744569993736,0.1900814426868536,0.2311567670013886,0.18286825038780605,0.24033083518420847,0.15628822167082732,0.2187970957637948,0.0428831693282076,0.12718016385322256,0.13027806591087232,0.16256062401399138,0
